LECROYWS452,11807,Waveform
Segments,1,SegmentSize,502
Segment,TrigTime,TimeSinceSegment1
#1,25-Jul-2024 17:45:45,0                 
Time,Ampl
-1.845e-008,0
-1.745e-008,0
-1.645e-008,-0.015625
-1.545e-008,0.015625
-1.445e-008,-0.03125
-1.345e-008,-0.015625
-1.245e-008,-0.015625
-1.145e-008,0
-1.045e-008,0
-9.45e-009,-0.03125
-8.45e-009,0
-7.45e-009,-0.015625
-6.45e-009,-0.03125
-5.45e-009,0
-4.45e-009,-0.03125
-3.45e-009,0.015625
-2.45e-009,-0.03125
-1.45e-009,0
-4.5e-010,0.09375
5.5e-010,0.734375
1.55e-009,0.59375
2.55e-009,0.40625
3.55e-009,0.296875
4.55e-009,0.296875
5.55e-009,0.265625
6.55e-009,0.265625
7.55e-009,0.234375
8.55e-009,0.203125
9.55e-009,0.1875
1.055e-008,0.09375
1.155e-008,0.125
1.255e-008,0.140625
1.355e-008,0.078125
1.455e-008,0.09375
1.555e-008,0.109375
1.655e-008,0.078125
1.755e-008,0.09375
1.855e-008,0.0625
1.955e-008,0.046875
2.055e-008,0.03125
2.155e-008,0.03125
2.255e-008,0.078125
2.355e-008,0.03125
2.455e-008,0.046875
2.555e-008,0.125
2.655e-008,0.15625
2.755e-008,0.203125
2.855e-008,0.234375
2.955e-008,0.171875
3.055e-008,0.203125
3.155e-008,0.234375
3.255e-008,0.46875
3.355e-008,0.828125
3.455e-008,0.71875
3.555e-008,0.46875
3.655e-008,0.390625
3.755e-008,0.390625
3.855e-008,0.359375
3.955e-008,0.34375
4.055e-008,0.296875
4.155e-008,0.28125
4.255e-008,0.234375
4.355e-008,0.21875
4.455e-008,0.1875
4.555e-008,0.203125
4.655e-008,0.171875
4.755e-008,0.140625
4.855e-008,0.171875
4.955e-008,0.203125
5.055e-008,0.21875
5.155e-008,0.15625
5.255e-008,0.171875
5.355e-008,0.15625
5.455e-008,0.203125
5.555e-008,0.140625
5.655e-008,0.203125
5.755e-008,0.1875
5.855e-008,0.234375
5.955e-008,0.296875
6.055e-008,0.328125
6.155e-008,0.328125
6.255e-008,0.25
6.355e-008,0.234375
6.455e-008,0.28125
6.555e-008,0.28125
6.655e-008,0.234375
6.755e-008,0.234375
6.855e-008,0.21875
6.955e-008,0.1875
7.055e-008,0.21875
7.155e-008,0.15625
7.255e-008,0.1875
7.355e-008,0.140625
7.455e-008,0.15625
7.555e-008,0.1875
7.655e-008,0.140625
7.755e-008,0.125
7.855e-008,0.125
7.955e-008,0.109375
8.055e-008,0.125
8.155e-008,0.140625
8.255e-008,0.15625
8.355e-008,0.140625
8.455e-008,0.15625
8.555e-008,0.15625
8.655e-008,0.15625
8.755e-008,0.171875
8.855e-008,0.171875
8.955e-008,0.140625
9.055e-008,0.15625
9.155e-008,0.15625
9.255e-008,0.15625
9.355e-008,0.140625
9.455e-008,0.15625
9.555e-008,0.15625
9.655e-008,0.140625
9.755e-008,0.140625
9.855e-008,0.140625
9.955e-008,0.125
1.0055e-007,0.109375
1.0155e-007,0.125
1.0255e-007,0.140625
1.0355e-007,0.09375
1.0455e-007,0.125
1.0555e-007,0.109375
1.0655e-007,0.109375
1.0755e-007,0.109375
1.0855e-007,0.109375
1.0955e-007,0.109375
1.1055e-007,0.078125
1.1155e-007,0.109375
1.1255e-007,0.09375
1.1355e-007,0.09375
1.1455e-007,0.109375
1.1555e-007,0.125
1.1655e-007,0.078125
1.1755e-007,0.09375
1.1855e-007,0.09375
1.1955e-007,0.078125
1.2055e-007,0.09375
1.2155e-007,0.078125
1.2255e-007,0.078125
1.2355e-007,0.046875
1.2455e-007,0.078125
1.2555e-007,0.0625
1.2655e-007,0.078125
1.2755e-007,0.03125
1.2855e-007,0.078125
1.2955e-007,0.0625
1.3055e-007,0.0625
1.3155e-007,0.046875
1.3255e-007,0.03125
1.3355e-007,0.046875
1.3455e-007,0.0625
1.3555e-007,0.046875
1.3655e-007,0.046875
1.3755e-007,0.03125
1.3855e-007,0.03125
1.3955e-007,0.09375
1.4055e-007,0.078125
1.4155e-007,0.0625
1.4255e-007,0.078125
1.4355e-007,0.0625
1.4455e-007,0.09375
1.4555e-007,0.03125
1.4655e-007,0.0625
1.4755e-007,0.0625
1.4855e-007,0.078125
1.4955e-007,0.015625
1.5055e-007,0.0625
1.5155e-007,0.03125
1.5255e-007,0.0625
1.5355e-007,0.03125
1.5455e-007,0.015625
1.5555e-007,0.015625
1.5655e-007,0.015625
1.5755e-007,0.03125
1.5855e-007,0
1.5955e-007,0.03125
1.6055e-007,0.03125
1.6155e-007,0
1.6255e-007,0
1.6355e-007,0.0625
1.6455e-007,0.03125
1.6555e-007,0
1.6655e-007,0.046875
1.6755e-007,0
1.6855e-007,0
1.6955e-007,0.03125
1.7055e-007,0.015625
1.7155e-007,0.015625
1.7255e-007,0
1.7355e-007,0.046875
1.7455e-007,0.015625
1.7555e-007,0.015625
1.7655e-007,0
1.7755e-007,0.015625
1.7855e-007,0.015625
1.7955e-007,-0.015625
1.8055e-007,0.03125
1.8155e-007,0.03125
1.8255e-007,0
1.8355e-007,0.015625
1.8455e-007,0.015625
1.8555e-007,0
1.8655e-007,0
1.8755e-007,0.015625
1.8855e-007,0.015625
1.8955e-007,0
1.9055e-007,-0.03125
1.9155e-007,0.046875
1.9255e-007,0
1.9355e-007,0.015625
1.9455e-007,0.03125
1.9555e-007,0.046875
1.9655e-007,0.03125
1.9755e-007,0.03125
1.9855e-007,0.03125
1.9955e-007,0.0625
2.0055e-007,0.03125
2.0155e-007,0.015625
2.0255e-007,0.03125
2.0355e-007,0.015625
2.0455e-007,0.046875
2.0555e-007,0
2.0655e-007,0.03125
2.0755e-007,0.015625
2.0855e-007,-0.015625
2.0955e-007,0
2.1055e-007,0
2.1155e-007,0.015625
2.1255e-007,0.03125
2.1355e-007,0.03125
2.1455e-007,0.03125
2.1555e-007,0.03125
2.1655e-007,0.03125
2.1755e-007,0.015625
2.1855e-007,0.015625
2.1955e-007,-0.015625
2.2055e-007,0.015625
2.2155e-007,0.03125
2.2255e-007,0.015625
2.2355e-007,0.046875
2.2455e-007,0.046875
2.2555e-007,0.015625
2.2655e-007,0.0625
2.2755e-007,0.0625
2.2855e-007,0.046875
2.2955e-007,0.015625
2.3055e-007,0.046875
2.3155e-007,0.046875
2.3255e-007,0.015625
2.3355e-007,0.046875
2.3455e-007,0.03125
2.3555e-007,0.0625
2.3655e-007,0.03125
2.3755e-007,0.046875
2.3855e-007,0
2.3955e-007,0.046875
2.4055e-007,-0.015625
2.4155e-007,-0.015625
2.4255e-007,0.03125
2.4355e-007,0.03125
2.4455e-007,0.03125
2.4555e-007,0.015625
2.4655e-007,0.046875
2.4755e-007,0.03125
2.4855e-007,0.015625
2.4955e-007,0.03125
2.5055e-007,0.03125
2.5155e-007,0.03125
2.5255e-007,0.0625
2.5355e-007,0.03125
2.5455e-007,0.03125
2.5555e-007,0.015625
2.5655e-007,0.03125
2.5755e-007,0.046875
2.5855e-007,0
2.5955e-007,0
2.6055e-007,0.0625
2.6155e-007,0.015625
2.6255e-007,0.03125
2.6355e-007,0.046875
2.6455e-007,0.03125
2.6555e-007,0.03125
2.6655e-007,0.03125
2.6755e-007,0.015625
2.6855e-007,0.03125
2.6955e-007,0.03125
2.7055e-007,0.015625
2.7155e-007,0.03125
2.7255e-007,0.015625
2.7355e-007,0.015625
2.7455e-007,0.0625
2.7555e-007,0
2.7655e-007,0.015625
2.7755e-007,0.03125
2.7855e-007,0.015625
