LECROYWS452,11807,Waveform
Segments,1,SegmentSize,502
Segment,TrigTime,TimeSinceSegment1
#1,25-Jul-2024 17:35:21,0                 
Time,Ampl
-1.6984e-007,-0.015625
-1.6884e-007,0.03125
-1.6784e-007,-0.015625
-1.6684e-007,-0.046875
-1.6584e-007,0
-1.6484e-007,-0.03125
-1.6384e-007,0
-1.6284e-007,0
-1.6184e-007,-0.015625
-1.6084e-007,-0.03125
-1.5984e-007,0.015625
-1.5884e-007,-0.03125
-1.5784e-007,0.015625
-1.5684e-007,-0.046875
-1.5584e-007,0.046875
-1.5484e-007,-0.015625
-1.5384e-007,-0.015625
-1.5284e-007,0.03125
-1.5184e-007,-0.03125
-1.5084e-007,0
-1.4984e-007,0.015625
-1.4884e-007,-0.015625
-1.4784e-007,-0.015625
-1.4684e-007,-0.015625
-1.4584e-007,0
-1.4484e-007,-0.015625
-1.4384e-007,0
-1.4284e-007,0
-1.4184e-007,0
-1.4084e-007,0
-1.3984e-007,0.015625
-1.3884e-007,0
-1.3784e-007,0
-1.3684e-007,0
-1.3584e-007,0
-1.3484e-007,-0.015625
-1.3384e-007,0
-1.3284e-007,0.015625
-1.3184e-007,0
-1.3084e-007,0.015625
-1.2984e-007,0
-1.2884e-007,0.015625
-1.2784e-007,0.015625
-1.2684e-007,-0.015625
-1.2584e-007,0.03125
-1.2484e-007,-0.046875
-1.2384e-007,0
-1.2284e-007,0
-1.2184e-007,0
-1.2084e-007,0.015625
-1.1984e-007,0.015625
-1.1884e-007,0
-1.1784e-007,0.015625
-1.1684e-007,0.015625
-1.1584e-007,0
-1.1484e-007,-0.046875
-1.1384e-007,0.03125
-1.1284e-007,0.03125
-1.1184e-007,0
-1.1084e-007,0.015625
-1.0984e-007,-0.015625
-1.0884e-007,0.015625
-1.0784e-007,-0.015625
-1.0684e-007,-0.015625
-1.0584e-007,0
-1.0484e-007,-0.015625
-1.0384e-007,0
-1.0284e-007,0
-1.0184e-007,0.015625
-1.0084e-007,0
-9.984e-008,-0.03125
-9.884e-008,-0.03125
-9.784e-008,0.015625
-9.684e-008,0
-9.584e-008,-0.015625
-9.484e-008,0.03125
-9.384e-008,0
-9.284e-008,0.015625
-9.184e-008,-0.03125
-9.084e-008,0.03125
-8.984e-008,0.015625
-8.884e-008,-0.03125
-8.784e-008,0
-8.684e-008,0.03125
-8.584e-008,0.015625
-8.484e-008,0.015625
-8.384e-008,-0.015625
-8.284e-008,0
-8.184e-008,0
-8.084e-008,0.03125
-7.984e-008,0
-7.884e-008,0.015625
-7.784e-008,0
-7.684e-008,0.015625
-7.584e-008,0.03125
-7.484e-008,0.03125
-7.384e-008,-0.03125
-7.284e-008,0
-7.184e-008,-0.03125
-7.084e-008,0.03125
-6.984e-008,-0.03125
-6.884e-008,0
-6.784e-008,0.015625
-6.684e-008,0
-6.584e-008,0
-6.484e-008,0
-6.384e-008,0
-6.284e-008,0.015625
-6.184e-008,-0.015625
-6.084e-008,0.03125
-5.984e-008,0.015625
-5.884e-008,-0.03125
-5.784e-008,-0.03125
-5.684e-008,0
-5.584e-008,0
-5.484e-008,-0.015625
-5.384e-008,-0.015625
-5.284e-008,-0.03125
-5.184e-008,0
-5.084e-008,0.015625
-4.984e-008,0.015625
-4.884e-008,0
-4.784e-008,0.015625
-4.684e-008,0
-4.584e-008,0.015625
-4.484e-008,0.015625
-4.384e-008,-0.03125
-4.284e-008,0.015625
-4.184e-008,-0.015625
-4.084e-008,0
-3.984e-008,0.03125
-3.884e-008,-0.03125
-3.784e-008,0.015625
-3.684e-008,0
-3.584e-008,-0.03125
-3.484e-008,0
-3.384e-008,0.015625
-3.284e-008,-0.015625
-3.184e-008,-0.015625
-3.084e-008,0
-2.984e-008,0
-2.884e-008,0
-2.784e-008,0
-2.684e-008,0.03125
-2.584e-008,0
-2.484e-008,0.015625
-2.384e-008,-0.015625
-2.284e-008,0.03125
-2.184e-008,0.03125
-2.084e-008,-0.015625
-1.984e-008,-0.03125
-1.884e-008,0.03125
-1.784e-008,0
-1.684e-008,-0.015625
-1.584e-008,0.03125
-1.484e-008,-0.015625
-1.384e-008,0.015625
-1.284e-008,-0.015625
-1.184e-008,0.015625
-1.084e-008,0
-9.84e-009,0.015625
-8.84e-009,0
-7.84e-009,0
-6.84e-009,-0.015625
-5.84e-009,-0.03125
-4.84e-009,-0.015625
-3.84e-009,0.015625
-2.84e-009,0.015625
-1.84e-009,0.015625
-8.4e-010,0.078125
1.6e-010,0.546875
1.16e-009,0.515625
2.16e-009,0.3125
3.16e-009,0.21875
4.16e-009,0.1875
5.16e-009,0.203125
6.16e-009,0.203125
7.16e-009,0.1875
8.16e-009,0.140625
9.16e-009,0.15625
1.016e-008,0.125
1.116e-008,0.078125
1.216e-008,0.078125
1.316e-008,0.0625
1.416e-008,0.078125
1.516e-008,0.03125
1.616e-008,0.078125
1.716e-008,0.09375
1.816e-008,0.0625
1.916e-008,0.046875
2.016e-008,0.046875
2.116e-008,0.046875
2.216e-008,0.0625
2.316e-008,0.03125
2.416e-008,0.046875
2.516e-008,0.078125
2.616e-008,0.140625
2.716e-008,0.1875
2.816e-008,0.203125
2.916e-008,0.171875
3.016e-008,0.125
3.116e-008,0.1875
3.216e-008,0.140625
3.316e-008,0.15625
3.416e-008,0.109375
3.516e-008,0.078125
3.616e-008,0.09375
3.716e-008,0.078125
3.816e-008,0.09375
3.916e-008,0.078125
4.016e-008,0.09375
4.116e-008,0.09375
4.216e-008,0.078125
4.316e-008,0.0625
4.416e-008,0.09375
4.516e-008,0.078125
4.616e-008,0.0625
4.716e-008,0.046875
4.816e-008,0.09375
4.916e-008,0.109375
5.016e-008,0.09375
5.116e-008,0.09375
5.216e-008,0.09375
5.316e-008,0.140625
5.416e-008,0.109375
5.516e-008,0.109375
5.616e-008,0.125
5.716e-008,0.09375
5.816e-008,0.078125
5.916e-008,0.09375
6.016e-008,0.078125
6.116e-008,0.078125
6.216e-008,0.078125
6.316e-008,0.109375
6.416e-008,0.078125
6.516e-008,0.109375
6.616e-008,0.046875
6.716e-008,0.078125
6.816e-008,0.03125
6.916e-008,0.09375
7.016e-008,0.0625
7.116e-008,0.09375
7.216e-008,0.046875
7.316e-008,0.046875
7.416e-008,0.03125
7.516e-008,0.046875
7.616e-008,0.015625
7.716e-008,0.0625
7.816e-008,0.03125
7.916e-008,0.03125
8.016e-008,0.0625
8.116e-008,0.015625
8.216e-008,0.03125
8.316e-008,0.03125
8.416e-008,0.046875
8.516e-008,0.03125
8.616e-008,0.0625
8.716e-008,0.015625
8.816e-008,0.03125
8.916e-008,0.046875
9.016e-008,0.03125
9.116e-008,0.03125
9.216e-008,0.03125
9.316e-008,0.015625
9.416e-008,0.046875
9.516e-008,0.03125
9.616e-008,0.03125
9.716e-008,0.03125
9.816e-008,0.078125
9.916e-008,0.03125
1.0016e-007,0.03125
1.0116e-007,0.03125
1.0216e-007,0.015625
1.0316e-007,0.03125
1.0416e-007,0.0625
1.0516e-007,0.0625
1.0616e-007,0.03125
1.0716e-007,0.046875
1.0816e-007,0.046875
1.0916e-007,0.03125
1.1016e-007,0.0625
1.1116e-007,0
1.1216e-007,0.0625
1.1316e-007,0
1.1416e-007,0.03125
1.1516e-007,0
1.1616e-007,0.015625
1.1716e-007,0.0625
1.1816e-007,0.015625
1.1916e-007,0.046875
1.2016e-007,0.015625
1.2116e-007,0.015625
1.2216e-007,0.046875
1.2316e-007,0.015625
1.2416e-007,0.03125
1.2516e-007,-0.015625
1.2616e-007,0.015625
1.2716e-007,0
1.2816e-007,0.0625
1.2916e-007,-0.03125
1.3016e-007,0.015625
1.3116e-007,0.015625
1.3216e-007,-0.03125
1.3316e-007,0.03125
1.3416e-007,0.015625
1.3516e-007,0.015625
1.3616e-007,0.015625
1.3716e-007,0.03125
1.3816e-007,0
1.3916e-007,0
1.4016e-007,0.03125
1.4116e-007,-0.015625
1.4216e-007,0.046875
1.4316e-007,0.015625
1.4416e-007,0.015625
1.4516e-007,0.0625
1.4616e-007,0.015625
1.4716e-007,0
1.4816e-007,-0.015625
1.4916e-007,0.03125
1.5016e-007,0
1.5116e-007,0.015625
1.5216e-007,-0.03125
1.5316e-007,0.015625
1.5416e-007,-0.015625
1.5516e-007,0
1.5616e-007,-0.015625
1.5716e-007,0.046875
1.5816e-007,0
1.5916e-007,0.015625
1.6016e-007,0.015625
1.6116e-007,0.03125
1.6216e-007,0.015625
1.6316e-007,0.015625
1.6416e-007,0.03125
1.6516e-007,0
1.6616e-007,0.015625
1.6716e-007,0
1.6816e-007,0.015625
1.6916e-007,0.015625
1.7016e-007,0
1.7116e-007,0.015625
1.7216e-007,0.015625
1.7316e-007,-0.015625
1.7416e-007,0
1.7516e-007,0.015625
1.7616e-007,0.03125
1.7716e-007,0.015625
1.7816e-007,-0.015625
1.7916e-007,0.03125
1.8016e-007,0.015625
1.8116e-007,0.015625
1.8216e-007,0
1.8316e-007,0.03125
1.8416e-007,0
1.8516e-007,0.03125
1.8616e-007,0.015625
1.8716e-007,-0.03125
1.8816e-007,0.03125
1.8916e-007,0.03125
1.9016e-007,0.015625
1.9116e-007,0.0625
1.9216e-007,0.015625
1.9316e-007,-0.03125
1.9416e-007,0.03125
1.9516e-007,0
1.9616e-007,-0.015625
1.9716e-007,0
1.9816e-007,0
1.9916e-007,0.015625
2.0016e-007,0.015625
2.0116e-007,0.03125
2.0216e-007,0.015625
2.0316e-007,0
2.0416e-007,0.03125
2.0516e-007,0.03125
2.0616e-007,0.03125
2.0716e-007,0
2.0816e-007,0
2.0916e-007,0.046875
2.1016e-007,0
2.1116e-007,0.015625
2.1216e-007,0.015625
2.1316e-007,0.046875
2.1416e-007,0.03125
2.1516e-007,-0.015625
2.1616e-007,0
2.1716e-007,0.015625
2.1816e-007,-0.03125
2.1916e-007,-0.015625
2.2016e-007,0
2.2116e-007,0.03125
2.2216e-007,0
2.2316e-007,0
2.2416e-007,0.015625
2.2516e-007,0.03125
2.2616e-007,-0.015625
2.2716e-007,0.015625
2.2816e-007,0.03125
2.2916e-007,-0.015625
2.3016e-007,0
2.3116e-007,0.03125
2.3216e-007,0.015625
2.3316e-007,0.015625
2.3416e-007,0.046875
2.3516e-007,0.046875
2.3616e-007,0
2.3716e-007,0.015625
2.3816e-007,0.015625
2.3916e-007,0
2.4016e-007,0.015625
2.4116e-007,-0.015625
2.4216e-007,0.015625
2.4316e-007,0.015625
2.4416e-007,0.015625
2.4516e-007,0.03125
2.4616e-007,0.03125
2.4716e-007,0
2.4816e-007,0.03125
2.4916e-007,0
2.5016e-007,0
