LECROYWS452,11807,Waveform
Segments,1,SegmentSize,502
Segment,TrigTime,TimeSinceSegment1
#1,25-Jul-2024 17:50:01,0                 
Time,Ampl
-1.3407e-007,0.109375
-1.3307e-007,0.09375
-1.3207e-007,0.140625
-1.3107e-007,0.09375
-1.3007e-007,0.109375
-1.2907e-007,0.109375
-1.2807e-007,0.0625
-1.2707e-007,0.109375
-1.2607e-007,0.078125
-1.2507e-007,0.0625
-1.2407e-007,0.0625
-1.2307e-007,0.078125
-1.2207e-007,0.0625
-1.2107e-007,0.078125
-1.2007e-007,0.03125
-1.1907e-007,0.046875
-1.1807e-007,0.0625
-1.1707e-007,0.03125
-1.1607e-007,0.03125
-1.1507e-007,0.046875
-1.1407e-007,0.03125
-1.1307e-007,0.03125
-1.1207e-007,0.046875
-1.1107e-007,0.046875
-1.1007e-007,0.0625
-1.0907e-007,0.03125
-1.0807e-007,0.078125
-1.0707e-007,0.03125
-1.0607e-007,0.015625
-1.0507e-007,0.03125
-1.0407e-007,0.046875
-1.0307e-007,0.03125
-1.0207e-007,0.015625
-1.0107e-007,0.078125
-1.0007e-007,0.015625
-9.907e-008,0.0625
-9.807e-008,0.015625
-9.707e-008,0.0625
-9.607e-008,0.015625
-9.507e-008,0.0625
-9.407e-008,0.046875
-9.307e-008,0.046875
-9.207e-008,0.03125
-9.107e-008,0.046875
-9.007e-008,0.03125
-8.907e-008,0.03125
-8.807e-008,0.046875
-8.707e-008,0.046875
-8.607e-008,0.046875
-8.507e-008,0.078125
-8.407e-008,0.078125
-8.307e-008,0.09375
-8.207e-008,0.5625
-8.107e-008,0.734375
-8.007e-008,0.5625
-7.907e-008,0.359375
-7.807e-008,0.3125
-7.707e-008,0.34375
-7.607e-008,0.3125
-7.507e-008,0.3125
-7.407e-008,0.265625
-7.307e-008,0.21875
-7.207e-008,0.1875
-7.107e-008,0.15625
-7.007e-008,0.125
-6.907e-008,0.125
-6.807e-008,0.109375
-6.707e-008,0.125
-6.607e-008,0.109375
-6.507e-008,0.125
-6.407e-008,0.078125
-6.307e-008,0.0625
-6.207e-008,0.0625
-6.107e-008,0.03125
-6.007e-008,0.046875
-5.907e-008,0.046875
-5.807e-008,0.0625
-5.707e-008,0.109375
-5.607e-008,0.125
-5.507e-008,0.1875
-5.407e-008,0.234375
-5.307e-008,0.203125
-5.207e-008,0.171875
-5.107e-008,0.234375
-5.007e-008,0.1875
-4.907e-008,0.21875
-4.807e-008,0.21875
-4.707e-008,0.171875
-4.607e-008,0.140625
-4.507e-008,0.140625
-4.407e-008,0.140625
-4.307e-008,0.109375
-4.207e-008,0.109375
-4.107e-008,0.09375
-4.007e-008,0.0625
-3.907e-008,0.109375
-3.807e-008,0.078125
-3.707e-008,0.078125
-3.607e-008,0.09375
-3.507e-008,0.078125
-3.407e-008,0.09375
-3.307e-008,0.125
-3.207e-008,0.125
-3.107e-008,0.140625
-3.007e-008,0.125
-2.907e-008,0.140625
-2.807e-008,0.125
-2.707e-008,0.15625
-2.607e-008,0.15625
-2.507e-008,0.140625
-2.407e-008,0.125
-2.307e-008,0.15625
-2.207e-008,0.109375
-2.107e-008,0.125
-2.007e-008,0.109375
-1.907e-008,0.09375
-1.807e-008,0.125
-1.707e-008,0.078125
-1.607e-008,0.09375
-1.507e-008,0.078125
-1.407e-008,0.125
-1.307e-008,0.09375
-1.207e-008,0.078125
-1.107e-008,0.109375
-1.007e-008,0.0625
-9.07e-009,0.09375
-8.07e-009,0.09375
-7.07e-009,0.046875
-6.07e-009,0.078125
-5.07e-009,0.109375
-4.07e-009,0.0625
-3.07e-009,0.125
-2.07e-009,0.0625
-1.07e-009,0.234375
-7e-011,0.8125
9.3e-010,0.6875
1.93e-009,0.390625
2.93e-009,0.390625
3.93e-009,0.359375
4.93e-009,0.328125
5.93e-009,0.375
6.93e-009,0.3125
7.93e-009,0.265625
8.93e-009,0.21875
9.93e-009,0.203125
1.093e-008,0.140625
1.193e-008,0.15625
1.293e-008,0.1875
1.393e-008,0.171875
1.493e-008,0.171875
1.593e-008,0.203125
1.693e-008,0.15625
1.793e-008,0.140625
1.893e-008,0.15625
1.993e-008,0.09375
2.093e-008,0.125
2.193e-008,0.078125
2.293e-008,0.140625
2.393e-008,0.15625
2.493e-008,0.1875
2.593e-008,0.21875
2.693e-008,0.3125
2.793e-008,0.3125
2.893e-008,0.265625
2.993e-008,0.265625
3.093e-008,0.296875
3.193e-008,0.28125
3.293e-008,0.203125
3.393e-008,0.234375
3.493e-008,0.203125
3.593e-008,0.1875
3.693e-008,0.234375
3.793e-008,0.140625
3.893e-008,0.15625
3.993e-008,0.1875
4.093e-008,0.140625
4.193e-008,0.171875
4.293e-008,0.15625
4.393e-008,0.15625
4.493e-008,0.125
4.593e-008,0.109375
4.693e-008,0.09375
4.793e-008,0.125
4.893e-008,0.140625
4.993e-008,0.15625
5.093e-008,0.171875
5.193e-008,0.125
5.293e-008,0.15625
5.393e-008,0.1875
5.493e-008,0.1875
5.593e-008,0.140625
5.693e-008,0.15625
5.793e-008,0.171875
5.893e-008,0.15625
5.993e-008,0.140625
6.093e-008,0.1875
6.193e-008,0.125
6.293e-008,0.140625
6.393e-008,0.140625
6.493e-008,0.125
6.593e-008,0.125
6.693e-008,0.109375
6.793e-008,0.109375
6.893e-008,0.0625
6.993e-008,0.09375
7.093e-008,0.078125
7.193e-008,0.078125
7.293e-008,0.078125
7.393e-008,0.046875
7.493e-008,0.078125
7.593e-008,0.046875
7.693e-008,0.078125
7.793e-008,0.078125
7.893e-008,0.03125
7.993e-008,0.078125
8.093e-008,0.0625
8.193e-008,0.078125
8.293e-008,0.078125
8.393e-008,0.09375
8.493e-008,0.09375
8.593e-008,0.078125
8.693e-008,0.0625
8.793e-008,0.0625
8.893e-008,0.078125
8.993e-008,0.0625
9.093e-008,0.0625
9.193e-008,0.078125
9.293e-008,0.03125
9.393e-008,0.046875
9.493e-008,0.046875
9.593e-008,0.0625
9.693e-008,0.046875
9.793e-008,0.09375
9.893e-008,0.078125
9.993e-008,0.03125
1.0093e-007,0.015625
1.0193e-007,0.046875
1.0293e-007,0.078125
1.0393e-007,0.046875
1.0493e-007,0.078125
1.0593e-007,0.078125
1.0693e-007,0.078125
1.0793e-007,0.03125
1.0893e-007,0.078125
1.0993e-007,0.078125
1.1093e-007,0.078125
1.1193e-007,0.078125
1.1293e-007,0.078125
1.1393e-007,0.0625
1.1493e-007,0.09375
1.1593e-007,0.0625
1.1693e-007,0.046875
1.1793e-007,0.0625
1.1893e-007,0.0625
1.1993e-007,0.078125
1.2093e-007,0.0625
1.2193e-007,0.046875
1.2293e-007,0.046875
1.2393e-007,0.015625
1.2493e-007,0.015625
1.2593e-007,0.046875
1.2693e-007,0.015625
1.2793e-007,0.03125
1.2893e-007,0.03125
1.2993e-007,0.03125
1.3093e-007,0.046875
1.3193e-007,0.03125
1.3293e-007,0.046875
1.3393e-007,0.03125
1.3493e-007,0
1.3593e-007,0.078125
1.3693e-007,0.015625
1.3793e-007,0.03125
1.3893e-007,0.0625
1.3993e-007,0.03125
1.4093e-007,0.09375
1.4193e-007,0.046875
1.4293e-007,0.0625
1.4393e-007,0.0625
1.4493e-007,0.0625
1.4593e-007,0.03125
1.4693e-007,0.0625
1.4793e-007,0.03125
1.4893e-007,0.046875
1.4993e-007,0.0625
1.5093e-007,0.015625
1.5193e-007,0.03125
1.5293e-007,0.03125
1.5393e-007,0.015625
1.5493e-007,0.03125
1.5593e-007,0.0625
1.5693e-007,-0.015625
1.5793e-007,0.0625
1.5893e-007,0.015625
1.5993e-007,0.03125
1.6093e-007,0.03125
1.6193e-007,0
1.6293e-007,0.0625
1.6393e-007,0.046875
1.6493e-007,0.09375
1.6593e-007,0.03125
1.6693e-007,0.0625
1.6793e-007,0.015625
1.6893e-007,0.0625
1.6993e-007,0.0625
1.7093e-007,0.015625
1.7193e-007,0.0625
1.7293e-007,0.015625
1.7393e-007,-0.015625
1.7493e-007,0.0625
1.7593e-007,0.015625
1.7693e-007,0.03125
1.7793e-007,0.015625
1.7893e-007,0.03125
1.7993e-007,0.03125
1.8093e-007,0.046875
1.8193e-007,0.03125
1.8293e-007,0
1.8393e-007,0.015625
1.8493e-007,0.03125
1.8593e-007,0.03125
1.8693e-007,0.03125
1.8793e-007,0.015625
1.8893e-007,0.03125
1.8993e-007,0.015625
1.9093e-007,0.03125
1.9193e-007,0.03125
1.9293e-007,0.09375
1.9393e-007,-0.015625
1.9493e-007,0.046875
1.9593e-007,0.03125
1.9693e-007,0.0625
1.9793e-007,0
1.9893e-007,0.015625
1.9993e-007,0.03125
2.0093e-007,0.0625
2.0193e-007,0.015625
2.0293e-007,0.0625
2.0393e-007,0.03125
2.0493e-007,0.03125
2.0593e-007,0.03125
2.0693e-007,0.015625
2.0793e-007,0.046875
2.0893e-007,0.015625
2.0993e-007,0
2.1093e-007,0.015625
2.1193e-007,0.046875
2.1293e-007,0.015625
2.1393e-007,0.015625
2.1493e-007,0.03125
2.1593e-007,0.0625
2.1693e-007,0.03125
2.1793e-007,0.015625
2.1893e-007,0.03125
2.1993e-007,0.0625
2.2093e-007,0.03125
2.2193e-007,0.03125
2.2293e-007,0.046875
2.2393e-007,0.015625
2.2493e-007,0.046875
2.2593e-007,0.046875
2.2693e-007,0.0625
2.2793e-007,0.03125
2.2893e-007,0.015625
2.2993e-007,0.046875
2.3093e-007,0.015625
2.3193e-007,0.046875
2.3293e-007,0.078125
2.3393e-007,0.046875
2.3493e-007,0.078125
2.3593e-007,0.03125
2.3693e-007,0.03125
2.3793e-007,0.015625
2.3893e-007,0.03125
2.3993e-007,0.03125
2.4093e-007,0.0625
2.4193e-007,0.0625
2.4293e-007,0.03125
2.4393e-007,0.015625
2.4493e-007,0.0625
2.4593e-007,0.078125
2.4693e-007,0.078125
2.4793e-007,0.109375
2.4893e-007,0.59375
2.4993e-007,0.703125
2.5093e-007,0.484375
2.5193e-007,0.34375
2.5293e-007,0.34375
2.5393e-007,0.34375
2.5493e-007,0.28125
2.5593e-007,0.3125
2.5693e-007,0.25
2.5793e-007,0.203125
2.5893e-007,0.1875
2.5993e-007,0.15625
2.6093e-007,0.1875
2.6193e-007,0.125
2.6293e-007,0.140625
2.6393e-007,0.09375
2.6493e-007,0.15625
2.6593e-007,0.109375
2.6693e-007,0.125
2.6793e-007,0.078125
2.6893e-007,0.109375
2.6993e-007,0.078125
2.7093e-007,0.09375
2.7193e-007,0.0625
2.7293e-007,0.0625
2.7393e-007,0.125
2.7493e-007,0.171875
2.7593e-007,0.234375
2.7693e-007,0.234375
2.7793e-007,0.203125
2.7893e-007,0.1875
