LECROYWS452,11807,Waveform
Segments,1,SegmentSize,502
Segment,TrigTime,TimeSinceSegment1
#1,25-Jul-2024 17:49:21,0                 
Time,Ampl
-5.1e-008,-0.0625
-5e-008,0
-4.9e-008,-0.046875
-4.8e-008,-0.03125
-4.7e-008,-0.03125
-4.6e-008,-0.015625
-4.5e-008,-0.0625
-4.4e-008,-0.03125
-4.3e-008,-0.03125
-4.2e-008,-0.09375
-4.1e-008,0
-4e-008,-0.046875
-3.9e-008,-0.0625
-3.8e-008,0
-3.7e-008,-0.046875
-3.6e-008,-0.03125
-3.5e-008,-0.0625
-3.4e-008,-0.015625
-3.3e-008,-0.015625
-3.2e-008,-0.03125
-3.1e-008,-0.015625
-3e-008,-0.015625
-2.9e-008,0.0625
-2.8e-008,0.640625
-2.7e-008,0.578125
-2.6e-008,0.40625
-2.5e-008,0.28125
-2.4e-008,0.28125
-2.3e-008,0.25
-2.2e-008,0.234375
-2.1e-008,0.21875
-2e-008,0.203125
-1.9e-008,0.109375
-1.8e-008,0.109375
-1.7e-008,0.09375
-1.6e-008,0.09375
-1.5e-008,0.0625
-1.4e-008,0.046875
-1.3e-008,0.09375
-1.2e-008,0.046875
-1.1e-008,0.0625
-1e-008,0.0625
-9e-009,0.046875
-8e-009,0
-7e-009,0
-6e-009,0
-5e-009,0.03125
-4e-009,0.0625
-3e-009,0.078125
-2e-009,0.171875
-1e-009,0.3125
-6.62985e-022,0.828125
1e-009,0.65625
2e-009,0.453125
3e-009,0.46875
4e-009,0.453125
5e-009,0.40625
6e-009,0.375
7e-009,0.328125
8e-009,0.25
9e-009,0.203125
1e-008,0.203125
1.1e-008,0.171875
1.2e-008,0.21875
1.3e-008,0.109375
1.4e-008,0.15625
1.5e-008,0.140625
1.6e-008,0.125
1.7e-008,0.125
1.8e-008,0.09375
1.9e-008,0.125
2e-008,0.09375
2.1e-008,0.140625
2.2e-008,0.109375
2.3e-008,0.140625
2.4e-008,0.15625
2.5e-008,0.1875
2.6e-008,0.25
2.7e-008,0.3125
2.8e-008,0.296875
2.9e-008,0.234375
3e-008,0.25
3.1e-008,0.265625
3.2e-008,0.25
3.3e-008,0.25
3.4e-008,0.1875
3.5e-008,0.203125
3.6e-008,0.171875
3.7e-008,0.171875
3.8e-008,0.171875
3.9e-008,0.15625
4e-008,0.140625
4.1e-008,0.125
4.2e-008,0.140625
4.3e-008,0.15625
4.4e-008,0.140625
4.5e-008,0.09375
4.6e-008,0.125
4.7e-008,0.0625
4.8e-008,0.125
4.9e-008,0.109375
5e-008,0.078125
5.1e-008,0.09375
5.2e-008,0.109375
5.3e-008,0.15625
5.4e-008,0.109375
5.5e-008,0.140625
5.6e-008,0.140625
5.7e-008,0.15625
5.8e-008,0.140625
5.9e-008,0.109375
6e-008,0.109375
6.1e-008,0.09375
6.2e-008,0.125
6.3e-008,0.09375
6.4e-008,0.125
6.5e-008,0.0625
6.6e-008,0.078125
6.7e-008,0.140625
6.8e-008,0.078125
6.9e-008,0.09375
7e-008,0.0625
7.1e-008,0.046875
7.2e-008,0.078125
7.3e-008,0.046875
7.4e-008,0.0625
7.5e-008,0.046875
7.6e-008,0.0625
7.7e-008,0.078125
7.8e-008,0.03125
7.9e-008,0.09375
8e-008,0.03125
8.1e-008,0.0625
8.2e-008,0.09375
8.3e-008,0.0625
8.4e-008,0.046875
8.5e-008,0.0625
8.6e-008,0.0625
8.7e-008,0.046875
8.8e-008,0.09375
8.9e-008,0.0625
9e-008,0.0625
9.1e-008,0.046875
9.2e-008,0.015625
9.3e-008,0.0625
9.4e-008,0.03125
9.5e-008,0.0625
9.6e-008,0.046875
9.7e-008,0.046875
9.8e-008,0.03125
9.9e-008,0
1e-007,0
1.01e-007,-0.015625
1.02e-007,0.03125
1.03e-007,-0.015625
1.04e-007,0.046875
1.05e-007,0.015625
1.06e-007,0.03125
1.07e-007,0.03125
1.08e-007,0
1.09e-007,0.015625
1.1e-007,0.03125
1.11e-007,0.015625
1.12e-007,0.03125
1.13e-007,0.03125
1.14e-007,0
1.15e-007,0.015625
1.16e-007,0.0625
1.17e-007,0.03125
1.18e-007,0.015625
1.19e-007,0.03125
1.2e-007,0.03125
1.21e-007,0.015625
1.22e-007,-0.046875
1.23e-007,0
1.24e-007,-0.015625
1.25e-007,-0.03125
1.26e-007,-0.046875
1.27e-007,-0.03125
1.28e-007,-0.03125
1.29e-007,-0.03125
1.3e-007,-0.015625
1.31e-007,-0.015625
1.32e-007,0
1.33e-007,0
1.34e-007,-0.015625
1.35e-007,-0.046875
1.36e-007,0
1.37e-007,-0.015625
1.38e-007,-0.015625
1.39e-007,0
1.4e-007,0.03125
1.41e-007,0
1.42e-007,0
1.43e-007,0
1.44e-007,-0.046875
1.45e-007,0.015625
1.46e-007,0
1.47e-007,-0.046875
1.48e-007,-0.03125
1.49e-007,-0.015625
1.5e-007,-0.03125
1.51e-007,0
1.52e-007,-0.046875
1.53e-007,-0.015625
1.54e-007,0
1.55e-007,-0.046875
1.56e-007,-0.03125
1.57e-007,-0.015625
1.58e-007,0
1.59e-007,-0.015625
1.6e-007,0.015625
1.61e-007,0
1.62e-007,-0.015625
1.63e-007,-0.015625
1.64e-007,0.03125
1.65e-007,0
1.66e-007,0.046875
1.67e-007,0
1.68e-007,0.03125
1.69e-007,0.015625
1.7e-007,0
1.71e-007,0
1.72e-007,0
1.73e-007,0
1.74e-007,-0.03125
1.75e-007,0
1.76e-007,-0.015625
1.77e-007,-0.046875
1.78e-007,-0.046875
1.79e-007,0
1.8e-007,0
1.81e-007,0
1.82e-007,0
1.83e-007,0
1.84e-007,-0.046875
1.85e-007,0
1.86e-007,0
1.87e-007,-0.015625
1.88e-007,0
1.89e-007,0
1.9e-007,0
1.91e-007,0
1.92e-007,0.015625
1.93e-007,-0.015625
1.94e-007,-0.03125
1.95e-007,0.03125
1.96e-007,-0.03125
1.97e-007,0.015625
1.98e-007,0
1.99e-007,0
2e-007,0.03125
2.01e-007,-0.03125
2.02e-007,0.015625
2.03e-007,0
2.04e-007,0
2.05e-007,-0.03125
2.06e-007,0.015625
2.07e-007,-0.015625
2.08e-007,-0.015625
2.09e-007,0.015625
2.1e-007,0.015625
2.11e-007,0
2.12e-007,-0.015625
2.13e-007,-0.015625
2.14e-007,-0.015625
2.15e-007,0.015625
2.16e-007,-0.03125
2.17e-007,0
2.18e-007,-0.015625
2.19e-007,-0.015625
2.2e-007,-0.015625
2.21e-007,-0.03125
2.22e-007,0.03125
2.23e-007,-0.015625
2.24e-007,-0.03125
2.25e-007,0.03125
2.26e-007,0
2.27e-007,-0.03125
2.28e-007,0.015625
2.29e-007,0.015625
2.3e-007,-0.015625
2.31e-007,0
2.32e-007,0.015625
2.33e-007,-0.03125
2.34e-007,0
2.35e-007,-0.015625
2.36e-007,-0.03125
2.37e-007,-0.03125
2.38e-007,0
2.39e-007,-0.015625
2.4e-007,0
2.41e-007,-0.03125
2.42e-007,-0.03125
2.43e-007,0.015625
2.44e-007,-0.046875
2.45e-007,0.015625
2.46e-007,-0.03125
2.47e-007,-0.015625
2.48e-007,-0.015625
2.49e-007,-0.03125
2.5e-007,-0.03125
2.51e-007,-0.03125
2.52e-007,-0.015625
2.53e-007,-0.03125
2.54e-007,0
2.55e-007,-0.015625
2.56e-007,0
2.57e-007,0
2.58e-007,-0.03125
2.59e-007,-0.015625
2.6e-007,-0.03125
2.61e-007,-0.046875
2.62e-007,-0.03125
2.63e-007,0
2.64e-007,0.015625
2.65e-007,-0.046875
2.66e-007,0
2.67e-007,-0.015625
2.68e-007,0
2.69e-007,-0.03125
2.7e-007,-0.046875
2.71e-007,0
2.72e-007,0
2.73e-007,-0.03125
2.74e-007,-0.046875
2.75e-007,-0.046875
2.76e-007,-0.03125
2.77e-007,-0.03125
2.78e-007,-0.03125
