LECROYWS452,11807,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,25-Jul-2024 17:32:11,0                 
Time,Ampl
-3.69075e-007,-0.03125
-3.68075e-007,-0.015625
-3.67075e-007,-0.03125
-3.66075e-007,0
-3.65075e-007,0
-3.64075e-007,0.015625
-3.63075e-007,-0.015625
-3.62075e-007,0.03125
-3.61075e-007,0.015625
-3.60075e-007,0.015625
-3.59075e-007,-0.015625
-3.58075e-007,0.015625
-3.57075e-007,0.015625
-3.56075e-007,-0.015625
-3.55075e-007,0
-3.54075e-007,-0.03125
-3.53075e-007,0.015625
-3.52075e-007,0
-3.51075e-007,0
-3.50075e-007,0
-3.49075e-007,-0.015625
-3.48075e-007,0.03125
-3.47075e-007,0.03125
-3.46075e-007,0
-3.45075e-007,-0.015625
-3.44075e-007,-0.046875
-3.43075e-007,0.015625
-3.42075e-007,0.03125
-3.41075e-007,0
-3.40075e-007,0
-3.39075e-007,0.015625
-3.38075e-007,0.015625
-3.37075e-007,-0.015625
-3.36075e-007,-0.015625
-3.35075e-007,0
-3.34075e-007,0
-3.33075e-007,-0.015625
-3.32075e-007,0.015625
-3.31075e-007,0.015625
-3.30075e-007,-0.03125
-3.29075e-007,0
-3.28075e-007,0
-3.27075e-007,-0.015625
-3.26075e-007,0.03125
-3.25075e-007,0.015625
-3.24075e-007,0
-3.23075e-007,-0.03125
-3.22075e-007,0
-3.21075e-007,0.015625
-3.20075e-007,0.03125
-3.19075e-007,0
-3.18075e-007,0.015625
-3.17075e-007,-0.03125
-3.16075e-007,0.015625
-3.15075e-007,0
-3.14075e-007,0
-3.13075e-007,0
-3.12075e-007,0
-3.11075e-007,0
-3.10075e-007,0.015625
-3.09075e-007,0.015625
-3.08075e-007,-0.015625
-3.07075e-007,-0.015625
-3.06075e-007,0
-3.05075e-007,-0.015625
-3.04075e-007,0
-3.03075e-007,0.015625
-3.02075e-007,0.015625
-3.01075e-007,0
-3.00075e-007,0.015625
-2.99075e-007,-0.015625
-2.98075e-007,0
-2.97075e-007,0
-2.96075e-007,-0.015625
-2.95075e-007,0
-2.94075e-007,0.015625
-2.93075e-007,0.015625
-2.92075e-007,0.015625
-2.91075e-007,0.015625
-2.90075e-007,-0.015625
-2.89075e-007,-0.015625
-2.88075e-007,0.015625
-2.87075e-007,0.015625
-2.86075e-007,0
-2.85075e-007,0.015625
-2.84075e-007,0.015625
-2.83075e-007,0
-2.82075e-007,-0.015625
-2.81075e-007,0.015625
-2.80075e-007,0.015625
-2.79075e-007,0.015625
-2.78075e-007,0.015625
-2.77075e-007,-0.015625
-2.76075e-007,0.015625
-2.75075e-007,0.03125
-2.74075e-007,-0.03125
-2.73075e-007,0.03125
-2.72075e-007,0
-2.71075e-007,0
-2.70075e-007,-0.03125
-2.69075e-007,0
-2.68075e-007,0.015625
-2.67075e-007,-0.015625
-2.66075e-007,0
-2.65075e-007,-0.015625
-2.64075e-007,-0.015625
-2.63075e-007,0
-2.62075e-007,0.015625
-2.61075e-007,0
-2.60075e-007,0
-2.59075e-007,0
-2.58075e-007,-0.015625
-2.57075e-007,0
-2.56075e-007,0.015625
-2.55075e-007,-0.03125
-2.54075e-007,-0.015625
-2.53075e-007,0
-2.52075e-007,0.015625
-2.51075e-007,0
-2.50075e-007,0.03125
-2.49075e-007,0
-2.48075e-007,0.015625
-2.47075e-007,-0.03125
-2.46075e-007,0.015625
-2.45075e-007,0
-2.44075e-007,0
-2.43075e-007,0
-2.42075e-007,-0.03125
-2.41075e-007,-0.015625
-2.40075e-007,0.015625
-2.39075e-007,-0.015625
-2.38075e-007,0.015625
-2.37075e-007,-0.03125
-2.36075e-007,0
-2.35075e-007,0.015625
-2.34075e-007,0
-2.33075e-007,0
-2.32075e-007,-0.015625
-2.31075e-007,0
-2.30075e-007,-0.03125
-2.29075e-007,0.015625
-2.28075e-007,0
-2.27075e-007,0.015625
-2.26075e-007,0.015625
-2.25075e-007,0
-2.24075e-007,-0.015625
-2.23075e-007,0.015625
-2.22075e-007,-0.03125
-2.21075e-007,0
-2.20075e-007,0.03125
-2.19075e-007,0
-2.18075e-007,0.015625
-2.17075e-007,0
-2.16075e-007,0
-2.15075e-007,0.015625
-2.14075e-007,0.015625
-2.13075e-007,0.015625
-2.12075e-007,0.015625
-2.11075e-007,0.015625
-2.10075e-007,-0.015625
-2.09075e-007,0
-2.08075e-007,0
-2.07075e-007,-0.015625
-2.06075e-007,-0.015625
-2.05075e-007,0.03125
-2.04075e-007,0.015625
-2.03075e-007,0
-2.02075e-007,-0.015625
-2.01075e-007,0
-2.00075e-007,-0.03125
-1.99075e-007,0
-1.98075e-007,0
-1.97075e-007,0.015625
-1.96075e-007,0
-1.95075e-007,0.015625
-1.94075e-007,0
-1.93075e-007,0
-1.92075e-007,0.015625
-1.91075e-007,0.015625
-1.90075e-007,0
-1.89075e-007,0.015625
-1.88075e-007,0
-1.87075e-007,0
-1.86075e-007,0.015625
-1.85075e-007,-0.03125
-1.84075e-007,0.015625
-1.83075e-007,0.015625
-1.82075e-007,0.015625
-1.81075e-007,0
-1.80075e-007,0.03125
-1.79075e-007,-0.015625
-1.78075e-007,0.03125
-1.77075e-007,0
-1.76075e-007,-0.015625
-1.75075e-007,-0.03125
-1.74075e-007,0.015625
-1.73075e-007,0
-1.72075e-007,-0.015625
-1.71075e-007,0.015625
-1.70075e-007,0.03125
-1.69075e-007,-0.03125
-1.68075e-007,0
-1.67075e-007,-0.015625
-1.66075e-007,0.03125
-1.65075e-007,0.015625
-1.64075e-007,0.015625
-1.63075e-007,0
-1.62075e-007,0
-1.61075e-007,0
-1.60075e-007,0.015625
-1.59075e-007,0
-1.58075e-007,0.03125
-1.57075e-007,-0.03125
-1.56075e-007,0.03125
-1.55075e-007,0
-1.54075e-007,0
-1.53075e-007,0.015625
-1.52075e-007,0
-1.51075e-007,0.015625
-1.50075e-007,0.015625
-1.49075e-007,-0.015625
-1.48075e-007,0
-1.47075e-007,0
-1.46075e-007,0.015625
-1.45075e-007,0
-1.44075e-007,0.015625
-1.43075e-007,0.015625
-1.42075e-007,-0.03125
-1.41075e-007,0
-1.40075e-007,-0.015625
-1.39075e-007,0
-1.38075e-007,-0.015625
-1.37075e-007,0.03125
-1.36075e-007,0
-1.35075e-007,-0.015625
-1.34075e-007,0.015625
-1.33075e-007,0
-1.32075e-007,0.015625
-1.31075e-007,-0.015625
-1.30075e-007,0
-1.29075e-007,0
-1.28075e-007,0
-1.27075e-007,-0.03125
-1.26075e-007,0.03125
-1.25075e-007,-0.015625
-1.24075e-007,-0.015625
-1.23075e-007,-0.015625
-1.22075e-007,-0.03125
-1.21075e-007,-0.015625
-1.20075e-007,0
-1.19075e-007,0.015625
-1.18075e-007,-0.015625
-1.17075e-007,0.015625
-1.16075e-007,0
-1.15075e-007,0
-1.14075e-007,0.015625
-1.13075e-007,0
-1.12075e-007,-0.0625
-1.11075e-007,0.046875
-1.10075e-007,0
-1.09075e-007,0
-1.08075e-007,-0.015625
-1.07075e-007,0.03125
-1.06075e-007,0.015625
-1.05075e-007,0.015625
-1.04075e-007,-0.03125
-1.03075e-007,0.015625
-1.02075e-007,0.03125
-1.01075e-007,0
-1.00075e-007,0
-9.9075e-008,0.015625
-9.8075e-008,0
-9.7075e-008,-0.015625
-9.6075e-008,0.03125
-9.5075e-008,0.015625
-9.4075e-008,-0.015625
-9.3075e-008,-0.015625
-9.2075e-008,0
-9.1075e-008,0
-9.0075e-008,-0.015625
-8.9075e-008,0
-8.8075e-008,0.03125
-8.7075e-008,0
-8.6075e-008,-0.015625
-8.5075e-008,0
-8.4075e-008,0
-8.3075e-008,0
-8.2075e-008,-0.015625
-8.1075e-008,-0.03125
-8.0075e-008,0.015625
-7.9075e-008,-0.03125
-7.8075e-008,0
-7.7075e-008,0.015625
-7.6075e-008,0.015625
-7.5075e-008,-0.015625
-7.4075e-008,0.015625
-7.3075e-008,0
-7.2075e-008,-0.015625
-7.1075e-008,0
-7.0075e-008,0.015625
-6.9075e-008,0
-6.8075e-008,-0.015625
-6.7075e-008,0
-6.6075e-008,0
-6.5075e-008,0.03125
-6.4075e-008,-0.03125
-6.3075e-008,-0.015625
-6.2075e-008,-0.03125
-6.1075e-008,0
-6.0075e-008,0
-5.9075e-008,0.03125
-5.8075e-008,0.015625
-5.7075e-008,0
-5.6075e-008,0.03125
-5.5075e-008,-0.046875
-5.4075e-008,0
-5.3075e-008,-0.015625
-5.2075e-008,-0.03125
-5.1075e-008,0.03125
-5.0075e-008,0
-4.9075e-008,0.015625
-4.8075e-008,0.03125
-4.7075e-008,-0.015625
-4.6075e-008,0.03125
-4.5075e-008,-0.015625
-4.4075e-008,0.015625
-4.3075e-008,-0.03125
-4.2075e-008,0.015625
-4.1075e-008,0
-4.0075e-008,0
-3.9075e-008,0
-3.8075e-008,0.015625
-3.7075e-008,-0.03125
-3.6075e-008,0.015625
-3.5075e-008,0
-3.4075e-008,0
-3.3075e-008,0.046875
-3.2075e-008,-0.015625
-3.1075e-008,0.03125
-3.0075e-008,0
-2.9075e-008,0
-2.8075e-008,-0.03125
-2.7075e-008,0
-2.6075e-008,0
-2.5075e-008,0.015625
-2.4075e-008,0
-2.3075e-008,0.015625
-2.2075e-008,0.015625
-2.1075e-008,0.015625
-2.0075e-008,0
-1.9075e-008,0.03125
-1.8075e-008,0
-1.7075e-008,0.015625
-1.6075e-008,-0.046875
-1.5075e-008,0.015625
-1.4075e-008,-0.015625
-1.3075e-008,0.03125
-1.2075e-008,-0.015625
-1.1075e-008,0.015625
-1.0075e-008,0.015625
-9.075e-009,-0.015625
-8.075e-009,-0.015625
-7.075e-009,-0.03125
-6.075e-009,0.015625
-5.075e-009,0
-4.075e-009,0.015625
-3.075e-009,0
-2.075e-009,-0.03125
-1.075e-009,0.046875
-7.5e-011,0.75
9.25e-010,1.10938
1.925e-009,1.07813
2.925e-009,1.0625
3.925e-009,0.953125
4.925e-009,0.921875
5.925e-009,0.890625
6.925e-009,0.84375
7.925e-009,0.765625
8.925e-009,0.703125
9.925e-009,0.65625
1.0925e-008,0.625
1.1925e-008,0.546875
1.2925e-008,0.515625
1.3925e-008,0.515625
1.4925e-008,0.453125
1.5925e-008,0.40625
1.6925e-008,0.375
1.7925e-008,0.34375
1.8925e-008,0.328125
1.9925e-008,0.3125
2.0925e-008,0.28125
2.1925e-008,0.25
2.2925e-008,0.234375
2.3925e-008,0.21875
2.4925e-008,0.25
2.5925e-008,0.1875
2.6925e-008,0.25
2.7925e-008,0.21875
2.8925e-008,0.203125
2.9925e-008,0.1875
3.0925e-008,0.21875
3.1925e-008,0.1875
3.2925e-008,0.140625
3.3925e-008,0.09375
3.4925e-008,0.09375
3.5925e-008,0.125
3.6925e-008,0.078125
3.7925e-008,0.0625
3.8925e-008,0.0625
3.9925e-008,0.03125
4.0925e-008,0.03125
4.1925e-008,0.015625
4.2925e-008,0.015625
4.3925e-008,0
4.4925e-008,0
4.5925e-008,-0.046875
4.6925e-008,0
4.7925e-008,0
4.8925e-008,-0.015625
4.9925e-008,-0.015625
5.0925e-008,0
5.1925e-008,-0.046875
5.2925e-008,-0.03125
5.3925e-008,0
5.4925e-008,-0.03125
5.5925e-008,-0.015625
5.6925e-008,-0.03125
5.7925e-008,0
5.8925e-008,-0.03125
5.9925e-008,0
6.0925e-008,-0.015625
6.1925e-008,0
6.2925e-008,0
6.3925e-008,-0.015625
6.4925e-008,-0.046875
6.5925e-008,-0.015625
6.6925e-008,-0.046875
6.7925e-008,-0.015625
6.8925e-008,0
6.9925e-008,-0.015625
7.0925e-008,0
7.1925e-008,-0.046875
7.2925e-008,-0.015625
7.3925e-008,0.015625
7.4925e-008,-0.03125
7.5925e-008,-0.015625
7.6925e-008,-0.015625
7.7925e-008,0.015625
7.8925e-008,-0.046875
7.9925e-008,-0.015625
8.0925e-008,-0.015625
8.1925e-008,-0.03125
8.2925e-008,0
8.3925e-008,0.03125
8.4925e-008,0.015625
8.5925e-008,-0.03125
8.6925e-008,0
8.7925e-008,0.015625
8.8925e-008,-0.015625
8.9925e-008,-0.015625
9.0925e-008,0.015625
9.1925e-008,-0.03125
9.2925e-008,0
9.3925e-008,0
9.4925e-008,0
9.5925e-008,0.03125
9.6925e-008,0.015625
9.7925e-008,-0.03125
9.8925e-008,0.015625
9.9925e-008,-0.015625
1.00925e-007,-0.015625
1.01925e-007,0.03125
1.02925e-007,0
1.03925e-007,0
1.04925e-007,-0.015625
1.05925e-007,0
1.06925e-007,0.015625
1.07925e-007,-0.03125
1.08925e-007,0
1.09925e-007,0
1.10925e-007,0
1.11925e-007,-0.03125
1.12925e-007,-0.015625
1.13925e-007,-0.015625
1.14925e-007,0.03125
1.15925e-007,-0.03125
1.16925e-007,-0.03125
1.17925e-007,-0.015625
1.18925e-007,0
1.19925e-007,0.015625
1.20925e-007,0
1.21925e-007,-0.03125
1.22925e-007,-0.015625
1.23925e-007,-0.015625
1.24925e-007,-0.015625
1.25925e-007,0
1.26925e-007,0.015625
1.27925e-007,-0.015625
1.28925e-007,0.015625
1.29925e-007,-0.0625
1.30925e-007,0.03125
1.31925e-007,-0.03125
1.32925e-007,-0.015625
1.33925e-007,0
1.34925e-007,0
1.35925e-007,0
1.36925e-007,-0.03125
1.37925e-007,-0.03125
1.38925e-007,0
1.39925e-007,0
1.40925e-007,0
1.41925e-007,0
1.42925e-007,-0.015625
1.43925e-007,0.015625
1.44925e-007,-0.015625
1.45925e-007,-0.03125
1.46925e-007,0.015625
1.47925e-007,-0.03125
1.48925e-007,-0.015625
1.49925e-007,-0.015625
1.50925e-007,-0.03125
1.51925e-007,-0.015625
1.52925e-007,0
1.53925e-007,-0.015625
1.54925e-007,0
1.55925e-007,0
1.56925e-007,0
1.57925e-007,-0.015625
1.58925e-007,0.015625
1.59925e-007,-0.015625
1.60925e-007,0.015625
1.61925e-007,-0.015625
1.62925e-007,0
1.63925e-007,0
1.64925e-007,0
1.65925e-007,-0.03125
1.66925e-007,-0.03125
1.67925e-007,-0.03125
1.68925e-007,-0.015625
1.69925e-007,-0.015625
1.70925e-007,-0.015625
1.71925e-007,0.015625
1.72925e-007,-0.03125
1.73925e-007,0
1.74925e-007,-0.015625
1.75925e-007,-0.03125
1.76925e-007,-0.015625
1.77925e-007,0
1.78925e-007,0
1.79925e-007,-0.015625
1.80925e-007,-0.015625
1.81925e-007,-0.015625
1.82925e-007,0.046875
1.83925e-007,-0.03125
1.84925e-007,0
1.85925e-007,-0.03125
1.86925e-007,0.015625
1.87925e-007,-0.015625
1.88925e-007,0
1.89925e-007,-0.03125
1.90925e-007,-0.03125
1.91925e-007,-0.015625
1.92925e-007,-0.015625
1.93925e-007,0.015625
1.94925e-007,-0.015625
1.95925e-007,-0.015625
1.96925e-007,0
1.97925e-007,0
1.98925e-007,-0.015625
1.99925e-007,0
2.00925e-007,0
2.01925e-007,0.03125
2.02925e-007,-0.03125
2.03925e-007,0.015625
2.04925e-007,0
2.05925e-007,-0.03125
2.06925e-007,0.015625
2.07925e-007,-0.03125
2.08925e-007,0
2.09925e-007,0
2.10925e-007,0
2.11925e-007,-0.03125
2.12925e-007,0.015625
2.13925e-007,0
2.14925e-007,-0.03125
2.15925e-007,0
2.16925e-007,0
2.17925e-007,-0.03125
2.18925e-007,0
2.19925e-007,-0.03125
2.20925e-007,-0.015625
2.21925e-007,-0.015625
2.22925e-007,0
2.23925e-007,0
2.24925e-007,-0.03125
2.25925e-007,-0.03125
2.26925e-007,-0.015625
2.27925e-007,-0.03125
2.28925e-007,-0.015625
2.29925e-007,0
2.30925e-007,-0.015625
2.31925e-007,0
2.32925e-007,0
2.33925e-007,0
2.34925e-007,0
2.35925e-007,0
2.36925e-007,-0.03125
2.37925e-007,0
2.38925e-007,-0.015625
2.39925e-007,0
2.40925e-007,0.015625
2.41925e-007,-0.03125
2.42925e-007,-0.015625
2.43925e-007,-0.046875
2.44925e-007,0.015625
2.45925e-007,0.03125
2.46925e-007,-0.03125
2.47925e-007,0
2.48925e-007,0
2.49925e-007,-0.015625
2.50925e-007,-0.015625
2.51925e-007,0.015625
2.52925e-007,-0.03125
2.53925e-007,0.015625
2.54925e-007,0
2.55925e-007,0.015625
2.56925e-007,0.015625
2.57925e-007,0
2.58925e-007,-0.015625
2.59925e-007,0
2.60925e-007,0
2.61925e-007,-0.015625
2.62925e-007,0
2.63925e-007,0.015625
2.64925e-007,-0.015625
2.65925e-007,-0.03125
2.66925e-007,0
2.67925e-007,-0.015625
2.68925e-007,0
2.69925e-007,-0.015625
2.70925e-007,-0.03125
2.71925e-007,0
2.72925e-007,-0.03125
2.73925e-007,-0.03125
2.74925e-007,0
2.75925e-007,-0.03125
2.76925e-007,0.03125
2.77925e-007,-0.03125
2.78925e-007,0
2.79925e-007,0
2.80925e-007,0.03125
2.81925e-007,-0.015625
2.82925e-007,0
2.83925e-007,0.015625
2.84925e-007,-0.015625
2.85925e-007,-0.03125
2.86925e-007,0
2.87925e-007,0
2.88925e-007,0
2.89925e-007,0.015625
2.90925e-007,-0.015625
2.91925e-007,-0.015625
2.92925e-007,-0.015625
2.93925e-007,0
2.94925e-007,0
2.95925e-007,0.015625
2.96925e-007,-0.015625
2.97925e-007,-0.015625
2.98925e-007,-0.015625
2.99925e-007,-0.015625
3.00925e-007,0
3.01925e-007,0.03125
3.02925e-007,0.015625
3.03925e-007,0
3.04925e-007,-0.015625
3.05925e-007,0.015625
3.06925e-007,0
3.07925e-007,-0.015625
3.08925e-007,-0.015625
3.09925e-007,0
3.10925e-007,0
3.11925e-007,-0.03125
3.12925e-007,-0.03125
3.13925e-007,0.015625
3.14925e-007,0
3.15925e-007,-0.015625
3.16925e-007,-0.015625
3.17925e-007,0
3.18925e-007,0
3.19925e-007,-0.046875
3.20925e-007,0.015625
3.21925e-007,-0.015625
3.22925e-007,-0.046875
3.23925e-007,0
3.24925e-007,0
3.25925e-007,-0.015625
3.26925e-007,0
3.27925e-007,-0.015625
3.28925e-007,0
3.29925e-007,-0.015625
3.30925e-007,0
3.31925e-007,-0.03125
3.32925e-007,-0.03125
3.33925e-007,0
3.34925e-007,-0.015625
3.35925e-007,0.03125
3.36925e-007,0
3.37925e-007,0
3.38925e-007,0.015625
3.39925e-007,-0.03125
3.40925e-007,0.015625
3.41925e-007,0
3.42925e-007,0.015625
3.43925e-007,0
3.44925e-007,-0.015625
3.45925e-007,-0.03125
3.46925e-007,-0.015625
3.47925e-007,0.03125
3.48925e-007,0
3.49925e-007,0
3.50925e-007,-0.03125
3.51925e-007,-0.03125
3.52925e-007,0.015625
3.53925e-007,-0.015625
3.54925e-007,-0.015625
3.55925e-007,0
3.56925e-007,-0.03125
3.57925e-007,0
3.58925e-007,-0.015625
3.59925e-007,0
3.60925e-007,0
3.61925e-007,0.015625
3.62925e-007,-0.015625
3.63925e-007,0
3.64925e-007,0
3.65925e-007,-0.03125
3.66925e-007,0
3.67925e-007,0
3.68925e-007,0
3.69925e-007,0
3.70925e-007,-0.03125
3.71925e-007,-0.015625
3.72925e-007,0.015625
3.73925e-007,0.015625
3.74925e-007,0
3.75925e-007,0.015625
3.76925e-007,-0.015625
3.77925e-007,-0.015625
3.78925e-007,0
3.79925e-007,0
3.80925e-007,-0.03125
3.81925e-007,0
3.82925e-007,-0.03125
3.83925e-007,0.03125
3.84925e-007,-0.046875
3.85925e-007,0
3.86925e-007,-0.015625
3.87925e-007,0.03125
3.88925e-007,-0.046875
3.89925e-007,-0.03125
3.90925e-007,-0.03125
3.91925e-007,0.015625
3.92925e-007,-0.015625
3.93925e-007,0
3.94925e-007,0
3.95925e-007,0.03125
3.96925e-007,-0.015625
3.97925e-007,0
3.98925e-007,-0.03125
3.99925e-007,0.015625
4.00925e-007,-0.03125
4.01925e-007,0
4.02925e-007,-0.015625
4.03925e-007,0.015625
4.04925e-007,-0.015625
4.05925e-007,-0.046875
4.06925e-007,-0.015625
4.07925e-007,0
4.08925e-007,0.015625
4.09925e-007,-0.015625
4.10925e-007,0
4.11925e-007,-0.03125
4.12925e-007,-0.03125
4.13925e-007,0.015625
4.14925e-007,-0.03125
4.15925e-007,0
4.16925e-007,0
4.17925e-007,0
4.18925e-007,-0.03125
4.19925e-007,0.015625
4.20925e-007,-0.03125
4.21925e-007,-0.015625
4.22925e-007,0.03125
4.23925e-007,-0.015625
4.24925e-007,0
4.25925e-007,0.015625
4.26925e-007,-0.03125
4.27925e-007,0.015625
4.28925e-007,0.03125
4.29925e-007,0
4.30925e-007,-0.03125
4.31925e-007,-0.03125
4.32925e-007,0
4.33925e-007,0
4.34925e-007,0
4.35925e-007,0
4.36925e-007,0
4.37925e-007,0
4.38925e-007,0
4.39925e-007,0
4.40925e-007,0
4.41925e-007,0
4.42925e-007,0.015625
4.43925e-007,0
4.44925e-007,0.015625
4.45925e-007,-0.015625
4.46925e-007,0
4.47925e-007,-0.03125
4.48925e-007,0.015625
4.49925e-007,0
4.50925e-007,0
4.51925e-007,0
4.52925e-007,-0.015625
4.53925e-007,-0.03125
4.54925e-007,-0.015625
4.55925e-007,0
4.56925e-007,0.015625
4.57925e-007,-0.03125
4.58925e-007,0
4.59925e-007,0
4.60925e-007,0
4.61925e-007,-0.015625
4.62925e-007,0.015625
4.63925e-007,0
4.64925e-007,0
4.65925e-007,-0.015625
4.66925e-007,0.015625
4.67925e-007,-0.03125
4.68925e-007,0.015625
4.69925e-007,-0.03125
4.70925e-007,0.015625
4.71925e-007,0.015625
4.72925e-007,0
4.73925e-007,0.015625
4.74925e-007,-0.015625
4.75925e-007,-0.03125
4.76925e-007,0.015625
4.77925e-007,-0.015625
4.78925e-007,0
4.79925e-007,-0.015625
4.80925e-007,0.015625
4.81925e-007,-0.015625
4.82925e-007,-0.03125
4.83925e-007,0
4.84925e-007,-0.015625
4.85925e-007,0
4.86925e-007,-0.03125
4.87925e-007,-0.046875
4.88925e-007,0
4.89925e-007,-0.015625
4.90925e-007,-0.015625
4.91925e-007,-0.015625
4.92925e-007,0
4.93925e-007,-0.015625
4.94925e-007,-0.03125
4.95925e-007,-0.015625
4.96925e-007,0.03125
4.97925e-007,-0.03125
4.98925e-007,0
4.99925e-007,-0.015625
5.00925e-007,0
