LECROYWS452,11807,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,25-Jul-2024 17:31:02,0                 
Time,Ampl
-2.195165e-006,-0.015625
-2.194165e-006,-0.015625
-2.193165e-006,0
-2.192165e-006,0.015625
-2.191165e-006,0
-2.190165e-006,0
-2.189165e-006,-0.03125
-2.188165e-006,0
-2.187165e-006,-0.015625
-2.186165e-006,0.03125
-2.185165e-006,-0.046875
-2.184165e-006,-0.015625
-2.183165e-006,0.015625
-2.182165e-006,0.015625
-2.181165e-006,-0.015625
-2.180165e-006,0
-2.179165e-006,-0.015625
-2.178165e-006,-0.015625
-2.177165e-006,0.03125
-2.176165e-006,0
-2.175165e-006,0.015625
-2.174165e-006,0
-2.173165e-006,-0.015625
-2.172165e-006,0.03125
-2.171165e-006,0
-2.170165e-006,0
-2.169165e-006,-0.03125
-2.168165e-006,-0.015625
-2.167165e-006,-0.015625
-2.166165e-006,0.015625
-2.165165e-006,0
-2.164165e-006,0.015625
-2.163165e-006,0.03125
-2.162165e-006,0.015625
-2.161165e-006,-0.0625
-2.160165e-006,0.03125
-2.159165e-006,0
-2.158165e-006,0
-2.157165e-006,0
-2.156165e-006,-0.03125
-2.155165e-006,-0.03125
-2.154165e-006,0
-2.153165e-006,-0.015625
-2.152165e-006,0
-2.151165e-006,-0.03125
-2.150165e-006,0
-2.149165e-006,0.015625
-2.148165e-006,-0.015625
-2.147165e-006,-0.015625
-2.146165e-006,-0.03125
-2.145165e-006,0.03125
-2.144165e-006,-0.015625
-2.143165e-006,0.03125
-2.142165e-006,-0.015625
-2.141165e-006,-0.015625
-2.140165e-006,0.03125
-2.139165e-006,0.015625
-2.138165e-006,-0.015625
-2.137165e-006,0.015625
-2.136165e-006,-0.015625
-2.135165e-006,0
-2.134165e-006,-0.015625
-2.133165e-006,0.015625
-2.132165e-006,-0.015625
-2.131165e-006,0.015625
-2.130165e-006,0.03125
-2.129165e-006,-0.015625
-2.128165e-006,0
-2.127165e-006,-0.03125
-2.126165e-006,0.03125
-2.125165e-006,-0.03125
-2.124165e-006,-0.015625
-2.123165e-006,0
-2.122165e-006,-0.015625
-2.121165e-006,0
-2.120165e-006,-0.015625
-2.119165e-006,0.015625
-2.118165e-006,0
-2.117165e-006,-0.015625
-2.116165e-006,-0.03125
-2.115165e-006,0
-2.114165e-006,-0.03125
-2.113165e-006,-0.015625
-2.112165e-006,0
-2.111165e-006,-0.03125
-2.110165e-006,-0.015625
-2.109165e-006,-0.015625
-2.108165e-006,0
-2.107165e-006,0
-2.106165e-006,0
-2.105165e-006,0.015625
-2.104165e-006,0.03125
-2.103165e-006,-0.015625
-2.102165e-006,-0.015625
-2.101165e-006,-0.03125
-2.100165e-006,0.015625
-2.099165e-006,-0.015625
-2.098165e-006,0.015625
-2.097165e-006,-0.03125
-2.096165e-006,-0.015625
-2.095165e-006,0
-2.094165e-006,-0.03125
-2.093165e-006,0
-2.092165e-006,-0.03125
-2.091165e-006,0.015625
-2.090165e-006,-0.015625
-2.089165e-006,-0.015625
-2.088165e-006,-0.03125
-2.087165e-006,0.03125
-2.086165e-006,-0.03125
-2.085165e-006,0.015625
-2.084165e-006,-0.015625
-2.083165e-006,0
-2.082165e-006,-0.015625
-2.081165e-006,0
-2.080165e-006,0.015625
-2.079165e-006,-0.046875
-2.078165e-006,0
-2.077165e-006,0
-2.076165e-006,0
-2.075165e-006,0.015625
-2.074165e-006,-0.015625
-2.073165e-006,0.03125
-2.072165e-006,0
-2.071165e-006,0
-2.070165e-006,0
-2.069165e-006,0.015625
-2.068165e-006,0
-2.067165e-006,0
-2.066165e-006,0
-2.065165e-006,0
-2.064165e-006,0.015625
-2.063165e-006,0.015625
-2.062165e-006,0
-2.061165e-006,0.015625
-2.060165e-006,-0.03125
-2.059165e-006,0
-2.058165e-006,-0.03125
-2.057165e-006,0
-2.056165e-006,-0.03125
-2.055165e-006,0.015625
-2.054165e-006,-0.015625
-2.053165e-006,-0.03125
-2.052165e-006,0.03125
-2.051165e-006,-0.015625
-2.050165e-006,0.015625
-2.049165e-006,-0.03125
-2.048165e-006,0
-2.047165e-006,-0.046875
-2.046165e-006,-0.1875
-2.045165e-006,-0.25
-2.044165e-006,-0.3125
-2.043165e-006,-0.375
-2.042165e-006,-0.46875
-2.041165e-006,-0.53125
-2.040165e-006,-0.609375
-2.039165e-006,-0.640625
-2.038165e-006,-0.734375
-2.037165e-006,-0.78125
-2.036165e-006,-0.765625
-2.035165e-006,-0.796875
-2.034165e-006,-0.828125
-2.033165e-006,-0.921875
-2.032165e-006,-0.9375
-2.031165e-006,-0.921875
-2.030165e-006,-0.96875
-2.029165e-006,-1
-2.028165e-006,-1
-2.027165e-006,-1
-2.026165e-006,-1.0625
-2.025165e-006,-1.03125
-2.024165e-006,-1.0625
-2.023165e-006,-1.04688
-2.022165e-006,-1.07813
-2.021165e-006,-1.10938
-2.020165e-006,-1.10938
-2.019165e-006,-1.07813
-2.018165e-006,-1.15625
-2.017165e-006,-1.14063
-2.016165e-006,-1.14063
-2.015165e-006,-1.15625
-2.014165e-006,-1.10938
-2.013165e-006,-1.17188
-2.012165e-006,-1.125
-2.011165e-006,-0.5
-2.010165e-006,0.03125
-2.009165e-006,0.09375
-2.008165e-006,0.03125
-2.007165e-006,-0.0625
-2.006165e-006,-0.140625
-2.005165e-006,-0.1875
-2.004165e-006,-0.25
-2.003165e-006,-0.328125
-2.002165e-006,-0.375
-2.001165e-006,-0.484375
-2.000165e-006,-0.5625
-1.999165e-006,-0.5625
-1.998165e-006,-0.65625
-1.997165e-006,-0.65625
-1.996165e-006,-0.78125
-1.995165e-006,-0.734375
-1.994165e-006,-0.8125
-1.993165e-006,-0.84375
-1.992165e-006,-0.875
-1.991165e-006,-0.875
-1.990165e-006,-0.9375
-1.989165e-006,-0.90625
-1.988165e-006,-0.9375
-1.987165e-006,-0.9375
-1.986165e-006,-1
-1.985165e-006,-1
-1.984165e-006,-1.01563
-1.983165e-006,-1.0625
-1.982165e-006,-1
-1.981165e-006,-1.03125
-1.980165e-006,-0.96875
-1.979165e-006,-1.09375
-1.978165e-006,-1.04688
-1.977165e-006,-1.10938
-1.976165e-006,-0.859375
-1.975165e-006,-0.046875
-1.974165e-006,0.125
-1.973165e-006,0.046875
-1.972165e-006,0.015625
-1.971165e-006,-0.03125
-1.970165e-006,-0.125
-1.969165e-006,-0.171875
-1.968165e-006,-0.3125
-1.967165e-006,-0.3125
-1.966165e-006,-0.453125
-1.965165e-006,-0.4375
-1.964165e-006,-0.5625
-1.963165e-006,-0.5625
-1.962165e-006,-0.6875
-1.961165e-006,-0.65625
-1.960165e-006,-0.71875
-1.959165e-006,-0.765625
-1.958165e-006,-0.796875
-1.957165e-006,-0.8125
-1.956165e-006,-0.859375
-1.955165e-006,-0.875
-1.954165e-006,-0.921875
-1.953165e-006,-0.90625
-1.952165e-006,-0.90625
-1.951165e-006,-0.96875
-1.950165e-006,-0.984375
-1.949165e-006,-1
-1.948165e-006,-1
-1.947165e-006,-1.01563
-1.946165e-006,-1.04688
-1.945165e-006,-0.984375
-1.944165e-006,-1.03125
-1.943165e-006,-0.953125
-1.942165e-006,-0.1875
-1.941165e-006,0.125
-1.940165e-006,0.125
-1.939165e-006,0.109375
-1.938165e-006,-0.03125
-1.937165e-006,-0.0625
-1.936165e-006,-0.1875
-1.935165e-006,-0.203125
-1.934165e-006,-0.296875
-1.933165e-006,-0.375
-1.932165e-006,-0.453125
-1.931165e-006,-0.5
-1.930165e-006,-0.53125
-1.929165e-006,-0.625
-1.928165e-006,-0.65625
-1.927165e-006,-0.6875
-1.926165e-006,-0.734375
-1.925165e-006,-0.765625
-1.924165e-006,-0.78125
-1.923165e-006,-0.859375
-1.922165e-006,-0.828125
-1.921165e-006,-0.875
-1.920165e-006,-0.890625
-1.919165e-006,-0.875
-1.918165e-006,-0.9375
-1.917165e-006,-0.921875
-1.916165e-006,-0.96875
-1.915165e-006,-0.984375
-1.914165e-006,-1.04688
-1.913165e-006,-1
-1.912165e-006,-0.96875
-1.911165e-006,-1
-1.910165e-006,-1.01563
-1.909165e-006,-0.96875
-1.908165e-006,-0.171875
-1.907165e-006,0.140625
-1.906165e-006,0.109375
-1.905165e-006,0.15625
-1.904165e-006,-0.015625
-1.903165e-006,-0.03125
-1.902165e-006,-0.125
-1.901165e-006,-0.1875
-1.900165e-006,-0.296875
-1.899165e-006,-0.359375
-1.898165e-006,-0.40625
-1.897165e-006,-0.5
-1.896165e-006,-0.53125
-1.895165e-006,-0.609375
-1.894165e-006,-0.65625
-1.893165e-006,-0.671875
-1.892165e-006,-0.71875
-1.891165e-006,-0.78125
-1.890165e-006,-0.796875
-1.889165e-006,-0.8125
-1.888165e-006,-0.84375
-1.887165e-006,-0.859375
-1.886165e-006,-0.875
-1.885165e-006,-0.875
-1.884165e-006,-0.9375
-1.883165e-006,-0.90625
-1.882165e-006,-0.96875
-1.881165e-006,-0.984375
-1.880165e-006,-1
-1.879165e-006,-1.01563
-1.878165e-006,-0.984375
-1.877165e-006,-0.953125
-1.876165e-006,-0.40625
-1.875165e-006,0.125
-1.874165e-006,0.203125
-1.873165e-006,0.078125
-1.872165e-006,0.03125
-1.871165e-006,-0.046875
-1.870165e-006,-0.140625
-1.869165e-006,-0.1875
-1.868165e-006,-0.28125
-1.867165e-006,-0.296875
-1.866165e-006,-0.4375
-1.865165e-006,-0.4375
-1.864165e-006,-0.515625
-1.863165e-006,-0.578125
-1.862165e-006,-0.625
-1.861165e-006,-0.71875
-1.860165e-006,-0.6875
-1.859165e-006,-0.71875
-1.858165e-006,-0.796875
-1.857165e-006,-0.8125
-1.856165e-006,-0.796875
-1.855165e-006,-0.859375
-1.854165e-006,-0.875
-1.853165e-006,-0.875
-1.852165e-006,-0.90625
-1.851165e-006,-0.90625
-1.850165e-006,-0.984375
-1.849165e-006,-0.921875
-1.848165e-006,-1.01563
-1.847165e-006,-1
-1.846165e-006,-1
-1.845165e-006,-0.796875
-1.844165e-006,-0.03125
-1.843165e-006,0.203125
-1.842165e-006,0.140625
-1.841165e-006,0.125
-1.840165e-006,0.015625
-1.839165e-006,-0.078125
-1.838165e-006,-0.109375
-1.837165e-006,-0.21875
-1.836165e-006,-0.328125
-1.835165e-006,-0.375
-1.834165e-006,-0.4375
-1.833165e-006,-0.484375
-1.832165e-006,-0.515625
-1.831165e-006,-0.609375
-1.830165e-006,-0.625
-1.829165e-006,-0.6875
-1.828165e-006,-0.71875
-1.827165e-006,-0.734375
-1.826165e-006,-0.765625
-1.825165e-006,-0.8125
-1.824165e-006,-0.84375
-1.823165e-006,-0.8125
-1.822165e-006,-0.875
-1.821165e-006,-0.859375
-1.820165e-006,-0.9375
-1.819165e-006,-0.953125
-1.818165e-006,-0.921875
-1.817165e-006,-0.9375
-1.816165e-006,-0.9375
-1.815165e-006,-0.984375
-1.814165e-006,-0.796875
-1.813165e-006,0
-1.812165e-006,0.203125
-1.811165e-006,0.15625
-1.810165e-006,0.125
-1.809165e-006,-0.015625
-1.808165e-006,-0.03125
-1.807165e-006,-0.125
-1.806165e-006,-0.234375
-1.805165e-006,-0.265625
-1.804165e-006,-0.375
-1.803165e-006,-0.40625
-1.802165e-006,-0.546875
-1.801165e-006,-0.515625
-1.800165e-006,-0.578125
-1.799165e-006,-0.609375
-1.798165e-006,-0.671875
-1.797165e-006,-0.6875
-1.796165e-006,-0.765625
-1.795165e-006,-0.796875
-1.794165e-006,-0.796875
-1.793165e-006,-0.84375
-1.792165e-006,-0.828125
-1.791165e-006,-0.90625
-1.790165e-006,-0.890625
-1.789165e-006,-0.9375
-1.788165e-006,-0.921875
-1.787165e-006,-0.921875
-1.786165e-006,-0.96875
-1.785165e-006,-0.96875
-1.784165e-006,-0.96875
-1.783165e-006,-0.96875
-1.782165e-006,-0.921875
-1.781165e-006,-0.40625
-1.780165e-006,0.125
-1.779165e-006,0.203125
-1.778165e-006,0.140625
-1.777165e-006,0.0625
-1.776165e-006,0.015625
-1.775165e-006,-0.125
-1.774165e-006,-0.125
-1.773165e-006,-0.25
-1.772165e-006,-0.296875
-1.771165e-006,-0.40625
-1.770165e-006,-0.421875
-1.769165e-006,-0.53125
-1.768165e-006,-0.53125
-1.767165e-006,-0.59375
-1.766165e-006,-0.6875
-1.765165e-006,-0.6875
-1.764165e-006,-0.734375
-1.763165e-006,-0.71875
-1.762165e-006,-0.765625
-1.761165e-006,-0.78125
-1.760165e-006,-0.84375
-1.759165e-006,-0.859375
-1.758165e-006,-0.875
-1.757165e-006,-0.890625
-1.756165e-006,-0.90625
-1.755165e-006,-0.953125
-1.754165e-006,-0.921875
-1.753165e-006,-1
-1.752165e-006,-0.96875
-1.751165e-006,-0.984375
-1.750165e-006,-0.9375
-1.749165e-006,-0.78125
-1.748165e-006,0
-1.747165e-006,0.203125
-1.746165e-006,0.171875
-1.745165e-006,0.125
-1.744165e-006,0.03125
-1.743165e-006,-0.015625
-1.742165e-006,-0.0625
-1.741165e-006,-0.1875
-1.740165e-006,-0.25
-1.739165e-006,-0.296875
-1.738165e-006,-0.390625
-1.737165e-006,-0.484375
-1.736165e-006,-0.5
-1.735165e-006,-0.5625
-1.734165e-006,-0.609375
-1.733165e-006,-0.671875
-1.732165e-006,-0.6875
-1.731165e-006,-0.71875
-1.730165e-006,-0.78125
-1.729165e-006,-0.8125
-1.728165e-006,-0.8125
-1.727165e-006,-0.859375
-1.726165e-006,-0.90625
-1.725165e-006,-0.84375
-1.724165e-006,-0.90625
-1.723165e-006,-0.90625
-1.722165e-006,-0.921875
-1.721165e-006,-0.96875
-1.720165e-006,-0.984375
-1.719165e-006,-0.8125
-1.718165e-006,0.015625
-1.717165e-006,0.28125
-1.716165e-006,0.203125
-1.715165e-006,0.15625
-1.714165e-006,0.03125
-1.713165e-006,0
-1.712165e-006,-0.09375
-1.711165e-006,-0.15625
-1.710165e-006,-0.21875
-1.709165e-006,-0.359375
-1.708165e-006,-0.359375
-1.707165e-006,-0.484375
-1.706165e-006,-0.5
-1.705165e-006,-0.5625
-1.704165e-006,-0.578125
-1.703165e-006,-0.6875
-1.702165e-006,-0.671875
-1.701165e-006,-0.71875
-1.700165e-006,-0.78125
-1.699165e-006,-0.8125
-1.698165e-006,-0.8125
-1.697165e-006,-0.828125
-1.696165e-006,-0.859375
-1.695165e-006,-0.84375
-1.694165e-006,-0.890625
-1.693165e-006,-0.890625
-1.692165e-006,-0.9375
-1.691165e-006,-0.9375
-1.690165e-006,-0.984375
-1.689165e-006,-0.921875
-1.688165e-006,-0.90625
-1.687165e-006,-0.21875
-1.686165e-006,0.21875
-1.685165e-006,0.21875
-1.684165e-006,0.1875
-1.683165e-006,0.09375
-1.682165e-006,0.0625
-1.681165e-006,-0.0625
-1.680165e-006,-0.109375
-1.679165e-006,-0.21875
-1.678165e-006,-0.28125
-1.677165e-006,-0.34375
-1.676165e-006,-0.453125
-1.675165e-006,-0.46875
-1.674165e-006,-0.546875
-1.673165e-006,-0.578125
-1.672165e-006,-0.640625
-1.671165e-006,-0.625
-1.670165e-006,-0.734375
-1.669165e-006,-0.71875
-1.668165e-006,-0.765625
-1.667165e-006,-0.8125
-1.666165e-006,-0.8125
-1.665165e-006,-0.828125
-1.664165e-006,-0.875
-1.663165e-006,-0.859375
-1.662165e-006,-0.921875
-1.661165e-006,-0.96875
-1.660165e-006,-0.875
-1.659165e-006,-0.9375
-1.658165e-006,-0.9375
-1.657165e-006,-0.984375
-1.656165e-006,-0.859375
-1.655165e-006,-0.21875
-1.654165e-006,0.21875
-1.653165e-006,0.234375
-1.652165e-006,0.1875
-1.651165e-006,0.078125
-1.650165e-006,0.0625
-1.649165e-006,-0.046875
-1.648165e-006,-0.078125
-1.647165e-006,-0.25
-1.646165e-006,-0.25
-1.645165e-006,-0.34375
-1.644165e-006,-0.421875
-1.643165e-006,-0.453125
-1.642165e-006,-0.546875
-1.641165e-006,-0.5625
-1.640165e-006,-0.625
-1.639165e-006,-0.65625
-1.638165e-006,-0.6875
-1.637165e-006,-0.75
-1.636165e-006,-0.78125
-1.635165e-006,-0.796875
-1.634165e-006,-0.8125
-1.633165e-006,-0.8125
-1.632165e-006,-0.859375
-1.631165e-006,-0.875
-1.630165e-006,-0.859375
-1.629165e-006,-0.90625
-1.628165e-006,-0.90625
-1.627165e-006,-0.9375
-1.626165e-006,-0.796875
-1.625165e-006,-0.046875
-1.624165e-006,0.28125
-1.623165e-006,0.25
-1.622165e-006,0.1875
-1.621165e-006,0.015625
-1.620165e-006,0.046875
-1.619165e-006,-0.03125
-1.618165e-006,-0.171875
-1.617165e-006,-0.234375
-1.616165e-006,-0.3125
-1.615165e-006,-0.375
-1.614165e-006,-0.4375
-1.613165e-006,-0.484375
-1.612165e-006,-0.5625
-1.611165e-006,-0.5625
-1.610165e-006,-0.640625
-1.609165e-006,-0.671875
-1.608165e-006,-0.6875
-1.607165e-006,-0.734375
-1.606165e-006,-0.78125
-1.605165e-006,-0.828125
-1.604165e-006,-0.796875
-1.603165e-006,-0.8125
-1.602165e-006,-0.875
-1.601165e-006,-0.84375
-1.600165e-006,-0.875
-1.599165e-006,-0.953125
-1.598165e-006,-0.953125
-1.597165e-006,-0.921875
-1.596165e-006,-0.9375
-1.595165e-006,-0.625
-1.594165e-006,0.15625
-1.593165e-006,0.390625
-1.592165e-006,0.203125
-1.591165e-006,0.1875
-1.590165e-006,0.03125
-1.589165e-006,0.015625
-1.588165e-006,-0.078125
-1.587165e-006,-0.1875
-1.586165e-006,-0.203125
-1.585165e-006,-0.34375
-1.584165e-006,-0.328125
-1.583165e-006,-0.46875
-1.582165e-006,-0.46875
-1.581165e-006,-0.5625
-1.580165e-006,-0.5625
-1.579165e-006,-0.65625
-1.578165e-006,-0.6875
-1.577165e-006,-0.703125
-1.576165e-006,-0.71875
-1.575165e-006,-0.765625
-1.574165e-006,-0.796875
-1.573165e-006,-0.796875
-1.572165e-006,-0.890625
-1.571165e-006,-0.828125
-1.570165e-006,-0.875
-1.569165e-006,-0.859375
-1.568165e-006,-0.9375
-1.567165e-006,-0.90625
-1.566165e-006,-0.90625
-1.565165e-006,-0.953125
-1.564165e-006,-0.921875
-1.563165e-006,-0.921875
-1.562165e-006,-0.625
-1.561165e-006,0.140625
-1.560165e-006,0.34375
-1.559165e-006,0.171875
-1.558165e-006,0.15625
-1.557165e-006,0.03125
-1.556165e-006,-0.015625
-1.555165e-006,-0.03125
-1.554165e-006,-0.1875
-1.553165e-006,-0.21875
-1.552165e-006,-0.3125
-1.551165e-006,-0.328125
-1.550165e-006,-0.46875
-1.549165e-006,-0.46875
-1.548165e-006,-0.5625
-1.547165e-006,-0.609375
-1.546165e-006,-0.625
-1.545165e-006,-0.703125
-1.544165e-006,-0.6875
-1.543165e-006,-0.765625
-1.542165e-006,-0.765625
-1.541165e-006,-0.8125
-1.540165e-006,-0.765625
-1.539165e-006,-0.84375
-1.538165e-006,-0.859375
-1.537165e-006,-0.859375
-1.536165e-006,-0.890625
-1.535165e-006,-0.921875
-1.534165e-006,-0.90625
-1.533165e-006,-0.921875
-1.532165e-006,-0.890625
-1.531165e-006,-0.171875
-1.530165e-006,0.25
-1.529165e-006,0.296875
-1.528165e-006,0.203125
-1.527165e-006,0.09375
-1.526165e-006,0.015625
-1.525165e-006,0
-1.524165e-006,-0.0625
-1.523165e-006,-0.1875
-1.522165e-006,-0.25
-1.521165e-006,-0.3125
